test,unit,stage,sex,population,metric_type,metric,value,direction,source_type,confidence,review_status,measurement_protocol,source_note,review_note
10m_sprint,s,U12,male,general,percentile,p50,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U12,male,general,percentile,p75,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U12,male,general,percentile,p90,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U12,male,general,percentile,p95,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U12,male,elite,reference,elite_reference,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U14,male,general,percentile,p50,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U14,male,general,percentile,p75,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U14,male,general,percentile,p90,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U14,male,general,percentile,p95,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U14,male,elite,reference,elite_reference,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U16,male,general,percentile,p50,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U16,male,general,percentile,p75,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U16,male,general,percentile,p90,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U16,male,general,percentile,p95,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U16,male,elite,reference,elite_reference,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U18,male,general,percentile,p50,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U18,male,general,percentile,p75,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U18,male,general,percentile,p90,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U18,male,general,percentile,p95,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,U18,male,elite,reference,elite_reference,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,18+,male,general,percentile,p50,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,18+,male,general,percentile,p75,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,18+,male,general,percentile,p90,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,18+,male,general,percentile,p95,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
10m_sprint,s,18+,male,elite,reference,elite_reference,TBD,lower,unknown,low,needs_review,TBD,TBD,TBD
